Sample_Number,Time_Seconds,Channel_4_Voltage
12913,3.228000,-0.004320
12914,3.228250,-0.004320
12915,3.228500,-0.004320
12916,3.228750,-0.004320
12917,3.229000,-0.004320
12918,3.229250,-0.004320
12919,3.229500,-0.004320
12920,3.229750,-0.004320
12921,3.230000,-0.004320
12922,3.230250,-0.004320
12923,3.230500,-0.004320
12924,3.230750,-0.004320
12925,3.231000,-0.004320
12926,3.231250,0.000785
12927,3.231500,0.000785
12928,3.231750,-0.004320
12929,3.232000,-0.004320
12930,3.232250,-0.004320
12931,3.232500,-0.004320
12932,3.232750,-0.004320
12933,3.233000,-0.004320
12934,3.233250,-0.004320
12935,3.233500,-0.004320
12936,3.233750,0.000785
12937,3.234000,-0.004320
12938,3.234250,-0.004320
12939,3.234500,0.000785
12940,3.234750,0.005890
12941,3.235000,0.005890
12942,3.235250,0.005890
12943,3.235500,0.005890
12944,3.235750,0.005890
12945,3.236000,0.005890
12946,3.236250,0.010995
12947,3.236500,0.000785
12948,3.236750,-0.004320
12949,3.237000,0.000785
12950,3.237250,-0.004320
12951,3.237500,-0.004320
12952,3.237750,0.000785
12953,3.238000,-0.004320
12954,3.238250,-0.004320
12955,3.238500,-0.004320
12956,3.238750,-0.004320
12957,3.239000,0.000785
12958,3.239250,-0.004320
12959,3.239500,-0.004320
12960,3.239750,-0.004320
12961,3.240000,-0.004320
12962,3.240250,0.000785
12963,3.240500,-0.004320
12964,3.240750,-0.004320
12965,3.241000,-0.004320
12966,3.241250,0.000785
12967,3.241500,-0.004320
12968,3.241750,-0.004320
12969,3.242000,-0.004320
12970,3.242250,-0.004320
12971,3.242500,-0.004320
12972,3.242750,0.000785
12973,3.243000,-0.004320
12974,3.243250,-0.004320
12975,3.243500,-0.009425
12976,3.243750,-0.009425
12977,3.244000,-0.004320
12978,3.244250,-0.009425
12979,3.244500,-0.004320
12980,3.244750,-0.004320
12981,3.245000,-0.009425
12982,3.245250,0.000785
12983,3.245500,-0.009425
12984,3.245750,-0.004320
12985,3.246000,-0.004320
12986,3.246250,0.000785
12987,3.246500,-0.004320
12988,3.246750,-0.004320
12989,3.247000,-0.004320
12990,3.247250,-0.004320
12991,3.247500,-0.004320
12992,3.247750,0.000785
12993,3.248000,-0.004320
12994,3.248250,0.000785
12995,3.248500,0.000785
12996,3.248750,-0.004320
12997,3.249000,0.000785
12998,3.249250,-0.004320
12999,3.249500,0.000785
13000,3.249750,-0.004320
13001,3.250000,-0.004320
13002,3.250250,-0.004320
13003,3.250500,-0.004320
13004,3.250750,-0.004320
13005,3.251000,-0.004320
13006,3.251250,-0.004320
13007,3.251500,-0.004320
13008,3.251750,-0.004320
13009,3.252000,-0.004320
13010,3.252250,-0.004320
13011,3.252500,-0.004320
13012,3.252750,-0.004320
13013,3.253000,-0.004320
13014,3.253250,-0.004320
13015,3.253500,-0.004320
13016,3.253750,-0.004320
13017,3.254000,0.000785
13018,3.254250,-0.004320
13019,3.254500,0.000785
13020,3.254750,-0.004320
13021,3.255000,0.000785
13022,3.255250,0.010995
13023,3.255500,-0.004320
13024,3.255750,-0.004320
13025,3.256000,0.005890
13026,3.256250,-0.004320
13027,3.256500,0.000785
13028,3.256750,-0.004320
13029,3.257000,0.000785
13030,3.257250,-0.004320
13031,3.257500,-0.004320
13032,3.257750,-0.004320
13033,3.258000,-0.004320
13034,3.258250,-0.004320
13035,3.258500,-0.004320
13036,3.258750,-0.004320
13037,3.259000,-0.004320
13038,3.259250,-0.004320
13039,3.259500,0.000785
13040,3.259750,-0.004320
13041,3.260000,0.000785
13042,3.260250,-0.004320
13043,3.260500,-0.004320
13044,3.260750,-0.004320
13045,3.261000,0.000785
13046,3.261250,-0.004320
13047,3.261500,-0.004320
13048,3.261750,-0.004320
13049,3.262000,-0.004320
13050,3.262250,-0.004320
13051,3.262500,-0.004320
13052,3.262750,-0.004320
13053,3.263000,-0.004320
13054,3.263250,-0.009425
13055,3.263500,-0.009425
13056,3.263750,-0.009425
13057,3.264000,-0.009425
13058,3.264250,-0.009425
13059,3.264500,-0.009425
13060,3.264750,-0.009425
13061,3.265000,-0.009425
13062,3.265250,-0.004320
13063,3.265500,-0.004320
13064,3.265750,-0.004320
13065,3.266000,0.000785
13066,3.266250,-0.004320
13067,3.266500,-0.004320
13068,3.266750,-0.004320
13069,3.267000,-0.004320
13070,3.267250,-0.004320
13071,3.267500,-0.004320
13072,3.267750,-0.004320
13073,3.268000,-0.004320
13074,3.268250,-0.004320
13075,3.268500,-0.004320
13076,3.268750,-0.004320
13077,3.269000,-0.004320
13078,3.269250,-0.004320
13079,3.269500,-0.004320
13080,3.269750,-0.004320
13081,3.270000,-0.004320
13082,3.270250,-0.004320
13083,3.270500,-0.004320
13084,3.270750,0.000785
13085,3.271000,-0.004320
13086,3.271250,-0.004320
13087,3.271500,-0.004320
13088,3.271750,-0.004320
13089,3.272000,-0.004320
13090,3.272250,-0.004320
13091,3.272500,-0.004320
13092,3.272750,-0.004320
13093,3.273000,-0.004320
13094,3.273250,-0.004320
13095,3.273500,-0.004320
13096,3.273750,-0.004320
13097,3.274000,-0.004320
13098,3.274250,-0.004320
13099,3.274500,-0.004320
13100,3.274750,-0.004320
13101,3.275000,0.000785
13102,3.275250,0.005890
13103,3.275500,0.000785
13104,3.275750,0.005890
13105,3.276000,-0.004320
13106,3.276250,0.000785
13107,3.276500,-0.004320
13108,3.276750,0.000785
13109,3.277000,-0.004320
13110,3.277250,-0.004320
13111,3.277500,-0.004320
13112,3.277750,-0.004320
13113,3.278000,-0.004320
13114,3.278250,0.000785
13115,3.278500,-0.004320
13116,3.278750,-0.004320
13117,3.279000,-0.004320
13118,3.279250,0.000785
13119,3.279500,-0.004320
13120,3.279750,-0.004320
13121,3.280000,-0.004320
13122,3.280250,0.000785
13123,3.280500,-0.004320
13124,3.280750,-0.004320
13125,3.281000,-0.004320
13126,3.281250,-0.004320
13127,3.281500,-0.004320
13128,3.281750,-0.004320
13129,3.282000,-0.004320
13130,3.282250,-0.004320
13131,3.282500,-0.004320
13132,3.282750,-0.004320
13133,3.283000,-0.004320
13134,3.283250,-0.009425
13135,3.283500,-0.009425
13136,3.283750,-0.009425
13137,3.284000,-0.009425
13138,3.284250,-0.004320
13139,3.284500,0.000785
13140,3.284750,-0.009425
13141,3.285000,0.000785
13142,3.285250,-0.004320
13143,3.285500,-0.004320
13144,3.285750,-0.004320
13145,3.286000,-0.004320
13146,3.286250,-0.004320
13147,3.286500,0.000785
13148,3.286750,-0.004320
13149,3.287000,-0.004320
13150,3.287250,-0.004320
13151,3.287500,0.000785
13152,3.287750,-0.004320
13153,3.288000,-0.004320
13154,3.288250,-0.004320
13155,3.288500,-0.004320
13156,3.288750,0.000785
13157,3.289000,-0.004320
13158,3.289250,-0.004320
13159,3.289500,-0.004320
13160,3.289750,-0.004320
13161,3.290000,-0.009425
13162,3.290250,-0.004320
13163,3.290500,-0.004320
13164,3.290750,-0.004320
13165,3.291000,-0.004320
13166,3.291250,-0.004320
13167,3.291500,-0.004320
13168,3.291750,-0.004320
13169,3.292000,-0.004320
13170,3.292250,-0.004320
13171,3.292500,-0.004320
13172,3.292750,-0.004320
13173,3.293000,-0.004320
13174,3.293250,-0.004320
13175,3.293500,-0.004320
13176,3.293750,-0.004320
13177,3.294000,0.000785
13178,3.294250,-0.004320
13179,3.294500,-0.004320
13180,3.294750,0.000785
13181,3.295000,0.000785
13182,3.295250,0.000785
13183,3.295500,0.000785
13184,3.295750,0.005890
13185,3.296000,0.000785
13186,3.296250,0.000785
13187,3.296500,0.000785
13188,3.296750,0.000785
13189,3.297000,0.000785
13190,3.297250,-0.004320
13191,3.297500,0.000785
13192,3.297750,0.000785
13193,3.298000,-0.004320
13194,3.298250,-0.004320
13195,3.298500,-0.004320
13196,3.298750,0.000785
13197,3.299000,-0.004320
13198,3.299250,-0.004320
13199,3.299500,-0.004320
13200,3.299750,-0.004320
13201,3.300000,-0.004320
13202,3.300250,-0.004320
13203,3.300500,-0.004320
13204,3.300750,-0.004320
13205,3.301000,-0.004320
13206,3.301250,-0.004320
13207,3.301500,-0.004320
13208,3.301750,-0.004320
13209,3.302000,-0.004320
13210,3.302250,-0.004320
13211,3.302500,-0.004320
13212,3.302750,-0.004320
13213,3.303000,-0.004320
13214,3.303250,-0.004320
13215,3.303500,-0.009425
13216,3.303750,-0.004320
13217,3.304000,-0.009425
13218,3.304250,-0.009425
13219,3.304500,-0.009425
13220,3.304750,-0.009425
13221,3.305000,-0.009425
13222,3.305250,-0.004320
13223,3.305500,-0.004320
13224,3.305750,-0.004320
13225,3.306000,-0.004320
13226,3.306250,-0.004320
13227,3.306500,-0.004320
13228,3.306750,-0.004320
13229,3.307000,0.000785
13230,3.307250,-0.004320
13231,3.307500,-0.004320
13232,3.307750,0.000785
13233,3.308000,-0.004320
13234,3.308250,-0.004320
13235,3.308500,-0.004320
13236,3.308750,-0.004320
13237,3.309000,-0.004320
13238,3.309250,0.000785
13239,3.309500,-0.004320
13240,3.309750,-0.004320
13241,3.310000,-0.004320
13242,3.310250,-0.004320
13243,3.310500,-0.004320
13244,3.310750,-0.004320
13245,3.311000,-0.004320
13246,3.311250,-0.004320
13247,3.311500,-0.004320
13248,3.311750,0.000785
13249,3.312000,-0.004320
13250,3.312250,-0.004320
13251,3.312500,-0.004320
13252,3.312750,-0.004320
13253,3.313000,-0.004320
13254,3.313250,-0.004320
13255,3.313500,-0.004320
13256,3.313750,-0.004320
13257,3.314000,-0.004320
13258,3.314250,-0.004320
13259,3.314500,-0.004320
13260,3.314750,-0.004320
13261,3.315000,0.016101
13262,3.315250,0.010995
13263,3.315500,0.005890
13264,3.315750,0.000785
13265,3.316000,-0.004320
13266,3.316250,-0.004320
13267,3.316500,-0.004320
13268,3.316750,0.000785
13269,3.317000,-0.004320
13270,3.317250,-0.004320
13271,3.317500,-0.004320
13272,3.317750,0.000785
13273,3.318000,-0.004320
13274,3.318250,-0.004320
13275,3.318500,-0.004320
13276,3.318750,-0.004320
13277,3.319000,0.000785
13278,3.319250,-0.004320
13279,3.319500,-0.004320
13280,3.319750,-0.004320
13281,3.320000,-0.004320
13282,3.320250,-0.004320
13283,3.320500,-0.004320
13284,3.320750,-0.004320
13285,3.321000,0.000785
13286,3.321250,-0.004320
13287,3.321500,-0.004320
13288,3.321750,-0.004320
13289,3.322000,0.000785
13290,3.322250,-0.004320
13291,3.322500,-0.004320
13292,3.322750,-0.004320
13293,3.323000,0.000785
13294,3.323250,-0.009425
13295,3.323500,-0.009425
13296,3.323750,-0.009425
13297,3.324000,-0.004320
13298,3.324250,-0.004320
13299,3.324500,-0.009425
13300,3.324750,-0.009425
13301,3.325000,-0.009425
13302,3.325250,-0.004320
13303,3.325500,-0.004320
13304,3.325750,-0.004320
13305,3.326000,-0.004320
13306,3.326250,-0.004320
13307,3.326500,-0.024740
13308,3.326750,-0.004320
13309,3.327000,-0.004320
13310,3.327250,-0.004320
13311,3.327500,-0.004320
13312,3.327750,-0.004320
13313,3.328000,-0.004320
13314,3.328250,-0.004320
13315,3.328500,0.000785
13316,3.328750,-0.004320
13317,3.329000,0.000785
13318,3.329250,-0.004320
13319,3.329500,-0.004320
13320,3.329750,-0.004320
13321,3.330000,-0.004320
13322,3.330250,-0.004320
13323,3.330500,-0.004320
13324,3.330750,-0.004320
13325,3.331000,0.000785
13326,3.331250,-0.004320
13327,3.331500,-0.004320
13328,3.331750,-0.004320
13329,3.332000,-0.004320
13330,3.332250,0.000785
13331,3.332500,-0.004320
13332,3.332750,-0.004320
13333,3.333000,-0.004320
13334,3.333250,0.000785
13335,3.333500,-0.004320
13336,3.333750,-0.004320
13337,3.334000,-0.004320
13338,3.334250,-0.004320
13339,3.334500,-0.004320
13340,3.334750,0.005890
13341,3.335000,0.021206
13342,3.335250,0.005890
13343,3.335500,0.000785
13344,3.335750,0.000785
13345,3.336000,0.000785
13346,3.336250,0.000785
13347,3.336500,-0.004320
13348,3.336750,0.000785
13349,3.337000,-0.004320
13350,3.337250,0.000785
13351,3.337500,-0.004320
13352,3.337750,-0.004320
13353,3.338000,-0.004320
13354,3.338250,-0.004320
13355,3.338500,-0.004320
13356,3.338750,0.000785
13357,3.339000,-0.004320
13358,3.339250,-0.004320
13359,3.339500,0.000785
13360,3.339750,-0.004320
13361,3.340000,-0.004320
13362,3.340250,-0.004320
13363,3.340500,-0.004320
13364,3.340750,-0.004320
13365,3.341000,-0.004320
13366,3.341250,-0.004320
13367,3.341500,-0.004320
13368,3.341750,-0.004320
13369,3.342000,0.000785
13370,3.342250,-0.004320
13371,3.342500,0.000785
13372,3.342750,-0.004320
13373,3.343000,0.000785
13374,3.343250,-0.009425
13375,3.343500,-0.009425
13376,3.343750,-0.009425
13377,3.344000,-0.009425
13378,3.344250,-0.004320
13379,3.344500,-0.009425
13380,3.344750,-0.009425
13381,3.345000,-0.004320
13382,3.345250,-0.009425
13383,3.345500,-0.004320
13384,3.345750,-0.004320
13385,3.346000,0.000785
13386,3.346250,-0.004320
13387,3.346500,-0.004320
13388,3.346750,-0.004320
13389,3.347000,-0.004320
13390,3.347250,-0.004320
13391,3.347500,-0.009425
13392,3.347750,-0.004320
13393,3.348000,-0.004320
13394,3.348250,-0.004320
13395,3.348500,0.000785
13396,3.348750,0.000785
13397,3.349000,-0.004320
13398,3.349250,-0.004320
13399,3.349500,-0.004320
13400,3.349750,-0.004320
13401,3.350000,-0.004320
13402,3.350250,-0.004320
13403,3.350500,-0.004320
13404,3.350750,-0.004320
13405,3.351000,-0.004320
13406,3.351250,-0.004320
13407,3.351500,-0.004320
13408,3.351750,-0.004320
13409,3.352000,-0.004320
13410,3.352250,-0.004320
13411,3.352500,-0.004320
13412,3.352750,-0.004320
13413,3.353000,-0.004320
13414,3.353250,-0.004320
13415,3.353500,0.000785
13416,3.353750,-0.004320
13417,3.354000,0.000785
13418,3.354250,-0.004320
13419,3.354500,-0.004320
13420,3.354750,0.000785
13421,3.355000,0.010995
13422,3.355250,0.005890
13423,3.355500,0.000785
13424,3.355750,0.000785
13425,3.356000,0.000785
13426,3.356250,-0.004320
13427,3.356500,-0.004320
13428,3.356750,-0.004320
13429,3.357000,0.000785
13430,3.357250,-0.004320
13431,3.357500,0.000785
13432,3.357750,0.000785
13433,3.358000,-0.004320
13434,3.358250,0.000785
13435,3.358500,-0.004320
13436,3.358750,0.000785
13437,3.359000,-0.009425
13438,3.359250,0.000785
13439,3.359500,-0.004320
13440,3.359750,-0.004320
13441,3.360000,-0.004320
13442,3.360250,0.000785
13443,3.360500,-0.004320
13444,3.360750,-0.004320
13445,3.361000,-0.004320
13446,3.361250,-0.004320
13447,3.361500,-0.004320
13448,3.361750,-0.004320
13449,3.362000,-0.004320
13450,3.362250,0.000785
13451,3.362500,-0.004320
13452,3.362750,-0.004320
13453,3.363000,-0.004320
13454,3.363250,-0.009425
13455,3.363500,-0.009425
13456,3.363750,-0.009425
13457,3.364000,-0.009425
13458,3.364250,-0.009425
13459,3.364500,-0.009425
13460,3.364750,-0.004320
13461,3.365000,-0.004320
13462,3.365250,-0.004320
13463,3.365500,-0.004320
13464,3.365750,-0.004320
13465,3.366000,-0.004320
13466,3.366250,-0.004320
13467,3.366500,0.000785
13468,3.366750,-0.004320
13469,3.367000,-0.004320
13470,3.367250,-0.004320
13471,3.367500,0.000785
13472,3.367750,-0.004320
13473,3.368000,-0.004320
13474,3.368250,-0.004320
13475,3.368500,-0.004320
13476,3.368750,-0.004320
13477,3.369000,-0.004320
13478,3.369250,-0.004320
13479,3.369500,-0.004320
13480,3.369750,-0.004320
13481,3.370000,-0.004320
13482,3.370250,-0.004320
13483,3.370500,-0.004320
13484,3.370750,0.000785
13485,3.371000,-0.004320
13486,3.371250,-0.004320
13487,3.371500,-0.004320
13488,3.371750,-0.004320
13489,3.372000,-0.004320
13490,3.372250,-0.004320
13491,3.372500,-0.004320
13492,3.372750,-0.004320
13493,3.373000,0.000785
13494,3.373250,-0.004320
13495,3.373500,-0.004320
13496,3.373750,-0.004320
13497,3.374000,-0.004320
13498,3.374250,-0.004320
13499,3.374500,0.000785
13500,3.374750,-0.004320
13501,3.375000,0.000785
13502,3.375250,0.005890
13503,3.375500,0.000785
13504,3.375750,0.000785
13505,3.376000,0.000785
13506,3.376250,0.000785
13507,3.376500,0.000785
13508,3.376750,-0.004320
13509,3.377000,0.000785
13510,3.377250,-0.004320
13511,3.377500,-0.004320
13512,3.377750,0.000785
13513,3.378000,-0.004320
13514,3.378250,-0.004320
13515,3.378500,-0.004320
13516,3.378750,-0.004320
13517,3.379000,-0.004320
13518,3.379250,-0.004320
13519,3.379500,-0.004320
13520,3.379750,-0.004320
13521,3.380000,-0.004320
13522,3.380250,0.000785
13523,3.380500,-0.004320
13524,3.380750,-0.004320
13525,3.381000,-0.004320
13526,3.381250,-0.004320
13527,3.381500,-0.004320
13528,3.381750,-0.004320
13529,3.382000,-0.004320
13530,3.382250,-0.004320
13531,3.382500,-0.004320
13532,3.382750,-0.004320
13533,3.383000,-0.004320
13534,3.383250,-0.009425
13535,3.383500,-0.009425
13536,3.383750,-0.009425
13537,3.384000,-0.009425
13538,3.384250,-0.009425
13539,3.384500,-0.004320
13540,3.384750,-0.004320
13541,3.385000,-0.009425
13542,3.385250,-0.004320
13543,3.385500,-0.004320
13544,3.385750,-0.004320
13545,3.386000,-0.004320
13546,3.386250,-0.004320
13547,3.386500,-0.004320
13548,3.386750,-0.004320
13549,3.387000,-0.004320
13550,3.387250,-0.004320
13551,3.387500,-0.004320
13552,3.387750,0.000785
13553,3.388000,-0.004320
13554,3.388250,-0.004320
13555,3.388500,-0.004320
13556,3.388750,-0.004320
13557,3.389000,-0.004320
13558,3.389250,-0.004320
13559,3.389500,-0.004320
13560,3.389750,-0.004320
13561,3.390000,-0.004320
13562,3.390250,-0.004320
13563,3.390500,-0.004320
13564,3.390750,-0.004320
13565,3.391000,-0.004320
13566,3.391250,-0.004320
13567,3.391500,-0.004320
13568,3.391750,-0.004320
13569,3.392000,-0.004320
13570,3.392250,-0.004320
13571,3.392500,-0.004320
13572,3.392750,-0.004320
13573,3.393000,-0.004320
13574,3.393250,0.000785
13575,3.393500,-0.004320
13576,3.393750,-0.004320
13577,3.394000,-0.004320
13578,3.394250,-0.004320
13579,3.394500,0.016101
13580,3.394750,0.005890
13581,3.395000,0.005890
13582,3.395250,-0.004320
13583,3.395500,0.000785
13584,3.395750,0.000785
13585,3.396000,0.000785
13586,3.396250,0.000785
13587,3.396500,-0.004320
13588,3.396750,-0.004320
13589,3.397000,-0.004320
13590,3.397250,-0.004320
13591,3.397500,-0.004320
13592,3.397750,-0.004320
13593,3.398000,-0.004320
13594,3.398250,-0.004320
13595,3.398500,0.000785
13596,3.398750,-0.004320
13597,3.399000,-0.004320
13598,3.399250,-0.004320
13599,3.399500,-0.004320
13600,3.399750,-0.004320
13601,3.400000,-0.004320
13602,3.400250,-0.004320
13603,3.400500,-0.004320
13604,3.400750,0.000785
13605,3.401000,-0.004320
13606,3.401250,-0.004320
13607,3.401500,-0.004320
13608,3.401750,-0.004320
13609,3.402000,-0.004320
13610,3.402250,-0.004320
13611,3.402500,-0.004320
13612,3.402750,-0.004320
13613,3.403000,-0.004320
13614,3.403250,-0.009425
13615,3.403500,-0.004320
13616,3.403750,-0.009425
13617,3.404000,-0.004320
13618,3.404250,-0.004320
13619,3.404500,-0.004320
13620,3.404750,-0.004320
13621,3.405000,-0.004320
13622,3.405250,-0.009425
13623,3.405500,-0.004320
13624,3.405750,-0.004320
13625,3.406000,-0.004320
13626,3.406250,-0.004320
13627,3.406500,-0.004320
13628,3.406750,-0.004320
13629,3.407000,0.000785
13630,3.407250,-0.004320
13631,3.407500,-0.004320
13632,3.407750,-0.004320
13633,3.408000,-0.004320
13634,3.408250,-0.004320
13635,3.408500,-0.004320
13636,3.408750,-0.004320
13637,3.409000,-0.004320
13638,3.409250,-0.004320
13639,3.409500,0.000785
13640,3.409750,-0.004320
13641,3.410000,0.000785
13642,3.410250,-0.004320
13643,3.410500,-0.004320
13644,3.410750,-0.004320
13645,3.411000,-0.004320
13646,3.411250,-0.004320
13647,3.411500,0.000785
13648,3.411750,-0.004320
13649,3.412000,-0.004320
13650,3.412250,-0.004320
13651,3.412500,0.000785
13652,3.412750,-0.004320
13653,3.413000,0.000785
13654,3.413250,-0.004320
13655,3.413500,-0.004320
13656,3.413750,-0.004320
13657,3.414000,-0.004320
13658,3.414250,-0.004320
13659,3.414500,0.010995
13660,3.414750,-0.004320
13661,3.415000,0.000785
13662,3.415250,0.005890
13663,3.415500,-0.004320
13664,3.415750,0.000785
13665,3.416000,-0.004320
13666,3.416250,0.000785
13667,3.416500,-0.004320
13668,3.416750,0.000785
13669,3.417000,-0.004320
13670,3.417250,-0.004320
13671,3.417500,-0.004320
13672,3.417750,-0.004320
13673,3.418000,-0.004320
13674,3.418250,-0.004320
13675,3.418500,-0.004320
13676,3.418750,-0.004320
13677,3.419000,-0.004320
13678,3.419250,-0.004320
13679,3.419500,-0.004320
13680,3.419750,-0.004320
13681,3.420000,-0.004320
13682,3.420250,-0.004320
13683,3.420500,-0.004320
13684,3.420750,-0.004320
13685,3.421000,-0.004320
13686,3.421250,-0.004320
13687,3.421500,-0.004320
13688,3.421750,-0.004320
13689,3.422000,-0.004320
13690,3.422250,0.000785
13691,3.422500,-0.004320
13692,3.422750,-0.004320
13693,3.423000,0.000785
13694,3.423250,-0.009425
13695,3.423500,-0.004320
13696,3.423750,-0.009425
13697,3.424000,-0.009425
13698,3.424250,-0.004320
13699,3.424500,-0.009425
13700,3.424750,-0.004320
13701,3.425000,-0.009425
13702,3.425250,-0.004320
13703,3.425500,-0.009425
13704,3.425750,-0.004320
13705,3.426000,-0.004320
13706,3.426250,-0.004320
13707,3.426500,-0.004320
13708,3.426750,-0.004320
13709,3.427000,-0.004320
13710,3.427250,-0.004320
13711,3.427500,-0.004320
13712,3.427750,0.000785
13713,3.428000,-0.004320
13714,3.428250,-0.004320
13715,3.428500,-0.004320
13716,3.428750,-0.004320
13717,3.429000,-0.004320
13718,3.429250,-0.004320
13719,3.429500,-0.004320
13720,3.429750,-0.004320
13721,3.430000,-0.004320
13722,3.430250,-0.004320
13723,3.430500,-0.004320
13724,3.430750,-0.004320
13725,3.431000,0.000785
13726,3.431250,-0.004320
13727,3.431500,-0.004320
13728,3.431750,-0.004320
13729,3.432000,-0.004320
13730,3.432250,-0.004320
13731,3.432500,0.000785
13732,3.432750,-0.004320
13733,3.433000,0.000785
13734,3.433250,-0.004320
13735,3.433500,-0.004320
13736,3.433750,-0.004320
13737,3.434000,-0.004320
13738,3.434250,-0.004320
13739,3.434500,0.005890
13740,3.434750,0.000785
13741,3.435000,0.005890
13742,3.435250,0.010995
13743,3.435500,0.000785
13744,3.435750,0.005890
13745,3.436000,0.000785
13746,3.436250,-0.004320
13747,3.436500,0.000785
13748,3.436750,0.000785
13749,3.437000,-0.004320
13750,3.437250,0.000785
13751,3.437500,-0.004320
13752,3.437750,-0.004320
13753,3.438000,-0.004320
13754,3.438250,-0.004320
13755,3.438500,-0.004320
13756,3.438750,-0.004320
13757,3.439000,-0.004320
13758,3.439250,-0.004320
13759,3.439500,-0.004320
13760,3.439750,-0.004320
13761,3.440000,-0.004320
13762,3.440250,-0.004320
13763,3.440500,-0.004320
13764,3.440750,-0.004320
13765,3.441000,-0.004320
13766,3.441250,-0.004320
13767,3.441500,-0.004320
13768,3.441750,-0.004320
13769,3.442000,0.000785
13770,3.442250,-0.004320
13771,3.442500,-0.004320
13772,3.442750,-0.004320
13773,3.443000,-0.004320
13774,3.443250,-0.009425
13775,3.443500,-0.004320
13776,3.443750,-0.009425
13777,3.444000,-0.009425
13778,3.444250,-0.004320
13779,3.444500,-0.009425
13780,3.444750,-0.004320
13781,3.445000,-0.004320
13782,3.445250,-0.009425
13783,3.445500,-0.004320
13784,3.445750,-0.009425
13785,3.446000,-0.004320
13786,3.446250,-0.004320
13787,3.446500,-0.004320
13788,3.446750,-0.004320
13789,3.447000,0.000785
13790,3.447250,0.000785
13791,3.447500,-0.004320
13792,3.447750,-0.004320
13793,3.448000,-0.004320
13794,3.448250,-0.004320
13795,3.448500,-0.004320
13796,3.448750,0.000785
13797,3.449000,-0.004320
13798,3.449250,0.000785
13799,3.449500,-0.004320
13800,3.449750,-0.004320
13801,3.450000,-0.004320
13802,3.450250,-0.004320
13803,3.450500,-0.004320
13804,3.450750,-0.004320
13805,3.451000,-0.004320
13806,3.451250,-0.004320
13807,3.451500,-0.004320
13808,3.451750,-0.004320
13809,3.452000,-0.004320
13810,3.452250,-0.004320
13811,3.452500,-0.004320
13812,3.452750,-0.004320
13813,3.453000,-0.004320
13814,3.453250,-0.004320
13815,3.453500,-0.004320
13816,3.453750,-0.004320
13817,3.454000,-0.004320
13818,3.454250,0.000785
13819,3.454500,0.010995
13820,3.454750,0.016101
13821,3.455000,-0.004320
13822,3.455250,0.010995
13823,3.455500,0.000785
13824,3.455750,0.000785
13825,3.456000,-0.014530
13826,3.456250,0.000785
13827,3.456500,-0.004320
13828,3.456750,-0.004320
13829,3.457000,0.000785
13830,3.457250,-0.004320
13831,3.457500,-0.004320
13832,3.457750,-0.004320
13833,3.458000,-0.004320
13834,3.458250,-0.004320
13835,3.458500,-0.004320
13836,3.458750,0.000785
13837,3.459000,-0.004320
13838,3.459250,-0.004320
13839,3.459500,-0.004320
13840,3.459750,-0.004320
13841,3.460000,-0.004320
13842,3.460250,-0.004320
13843,3.460500,-0.004320
13844,3.460750,-0.004320
13845,3.461000,0.000785
13846,3.461250,-0.004320
13847,3.461500,-0.004320
13848,3.461750,-0.004320
13849,3.462000,-0.004320
13850,3.462250,-0.004320
13851,3.462500,-0.004320
13852,3.462750,-0.004320
13853,3.463000,-0.004320
13854,3.463250,-0.009425
13855,3.463500,-0.004320
13856,3.463750,-0.009425
13857,3.464000,-0.009425
13858,3.464250,-0.009425
13859,3.464500,-0.009425
13860,3.464750,-0.004320
13861,3.465000,-0.004320
13862,3.465250,-0.009425
13863,3.465500,-0.009425
13864,3.465750,-0.004320
13865,3.466000,-0.004320
13866,3.466250,-0.004320
13867,3.466500,-0.009425
13868,3.466750,-0.004320
13869,3.467000,-0.004320
13870,3.467250,-0.004320
13871,3.467500,0.000785
13872,3.467750,-0.004320
13873,3.468000,0.000785
13874,3.468250,-0.004320
13875,3.468500,-0.004320
13876,3.468750,-0.004320
13877,3.469000,-0.004320
13878,3.469250,-0.004320
13879,3.469500,-0.004320
13880,3.469750,-0.004320
13881,3.470000,-0.004320
13882,3.470250,-0.004320
13883,3.470500,-0.004320
13884,3.470750,-0.004320
13885,3.471000,-0.004320
13886,3.471250,0.000785
13887,3.471500,-0.004320
13888,3.471750,-0.004320
13889,3.472000,-0.004320
13890,3.472250,-0.004320
13891,3.472500,-0.004320
13892,3.472750,-0.004320
13893,3.473000,-0.004320
13894,3.473250,-0.004320
13895,3.473500,-0.004320
13896,3.473750,-0.004320
13897,3.474000,0.000785
13898,3.474250,-0.004320
13899,3.474500,0.016101
13900,3.474750,0.021206
13901,3.475000,0.016101
13902,3.475250,0.005890
13903,3.475500,-0.004320
13904,3.475750,0.000785
13905,3.476000,-0.004320
13906,3.476250,0.000785
13907,3.476500,0.000785
13908,3.476750,0.000785
13909,3.477000,-0.004320
13910,3.477250,-0.004320
13911,3.477500,-0.004320
13912,3.477750,-0.004320
13913,3.478000,-0.004320
13914,3.478250,0.000785
13915,3.478500,-0.004320
13916,3.478750,-0.004320
13917,3.479000,-0.004320
13918,3.479250,0.000785
13919,3.479500,-0.004320
13920,3.479750,-0.004320
13921,3.480000,-0.004320
13922,3.480250,-0.004320
13923,3.480500,-0.004320
13924,3.480750,-0.004320
